Tracing N1:
216,5
221,10
225,15
229,20
232,25
236,30
239,35
243,40
246,45
248,50
250,55
253,60
255,65
257,70
260,75
263,80
266,85
269,90
272,95
274,100
277,105
280,110
283,115
286,120
289,125
290,130
292,135
293,140
293,145
Tracing N2:
52,257
57,257
62,257
67,255
72,252
77,250
82,249
87,249
92,248
97,245
102,243
107,242
112,241
117,239
122,237
127,235
132,234
137,232
142,230
147,229
152,228
157,226
162,224
167,222
172,220
177,218
182,215
187,212
192,211
197,209
202,206
207,204
212,202
217,200
222,197
227,193
232,190
237,188
242,185
247,183
252,181
257,177
262,173
267,170
272,168
277,165
282,161
287,156
293,143
Tracing N3:
293,144
298,146
303,147
308,146
313,146
318,144
322,143
324,143
Tracing N4:
327,144
332,143
336,139
340,134
343,129
346,124
348,119
352,114
357,109
361,104
365,99
368,94
373,89
377,84
381,79
386,74
391,70
396,67
401,64
406,60
411,57
415,57
417,60
Tracing N5:
321,142
326,145
330,149
332,154
333,159
335,164
339,169
342,174
343,179
344,184
346,189
349,194
351,199
353,204
354,209
357,214
360,219
362,224
363,229
365,234
367,239
369,244
371,249
374,254
377,259
380,264
383,269
386,274
389,279
393,284
397,289
402,294
407,299
412,303
417,306
422,311
426,315
429,318
Tracing N6:
139,583
135,578
133,573
132,568
131,563
130,558
128,553
129,548
130,543
133,538
134,533
135,528
138,523
140,518
140,513
141,508
143,503
145,498
149,493
152,488
153,483
153,478
154,473
156,468
158,463
160,458
161,453
162,448
163,444
164,441
Tracing N7:
35,368
40,371
45,373
50,376
55,378
60,381
65,385
70,389
75,393
80,396
85,400
90,402
95,405
100,409
105,412
110,414
115,417
120,420
125,424
130,427
135,428
140,430
145,434
150,437
155,441
160,444
165,443
168,441
Tracing N8:
167,442
172,440
177,436
182,432
187,428
192,425
197,425
202,424
207,425
212,424
217,421
222,419
227,418
232,418
237,416
242,414
247,412
252,410
257,409
262,406
267,405
272,404
277,402
282,400
287,399
292,397
297,396
302,394
307,393
312,392
317,391
322,390
327,389
332,387
337,385
342,384
347,383
352,381
357,379
362,377
367,374
372,372
377,371
382,371
387,369
392,367
397,367
402,366
407,364
412,362
417,360
422,358
427,358
432,357
437,353
441,351
444,352
Tracing N9:
444,351
448,356
448,361
447,366
446,371
446,376
446,381
446,386
448,391
451,396
454,401
457,406
460,411
463,416
465,421
467,426
468,431
471,436
475,441
478,446
480,451
481,456
481,461
482,466
484,471
488,476
489,481
489,486
491,491
495,495
500,499
503,504
505,509
507,514
506,519
504,524
505,529
506,534
506,539
504,544
504,549
506,554
509,559
510,564
510,569
511,574
511,579
511,584
512,589
513,594
514,597
Tracing N10:
444,351
441,346
437,341
435,336
434,331
433,326
431,321
429,318
Tracing N11:
428,317
433,318
438,316
443,312
448,309
453,306
458,303
463,299
468,294
472,290
475,287
Tracing N12:
475,286
474,281
474,276
473,272
478,269
483,264
488,262
493,261
496,261
Tracing N13:
475,286
480,288
485,289
490,291
495,295
500,296
505,297
510,299
515,300
520,302
525,304
530,306
535,307
540,308
545,309
550,310
555,312
560,313
565,314
570,316
575,317
580,318
585,319
590,320
595,322
600,323
605,324
610,325
615,326
620,327
625,328
630,329
635,330
640,332
645,335
650,336
655,337
660,337
665,338
670,339
