Tracing N1:
32,283
37,281
42,279
47,278
52,276
57,275
62,274
67,273
72,273
77,272
82,271
87,270
92,269
97,268
102,266
107,264
112,263
117,262
122,260
127,258
132,257
137,255
142,253
147,251
152,250
157,248
162,246
167,244
172,242
177,239
182,237
187,235
192,232
197,231
202,229
207,226
212,221
217,219
222,217
227,214
232,211
237,207
242,205
247,203
252,200
257,196
262,192
267,190
271,190
Tracing N2:
269,190
269,185
266,180
263,175
259,170
255,165
252,160
249,155
246,150
243,145
241,140
238,135
234,130
233,125
231,120
229,115
227,110
224,105
220,100
216,95
212,90
210,85
208,80
204,75
200,70
196,65
192,60
189,55
186,50
184,45
181,40
176,35
171,30
167,25
162,20
159,16
156,13
Tracing N3:
271,190
276,190
281,190
286,190
291,190
296,190
301,192
Tracing N4:
301,192
303,187
307,182
310,177
313,172
317,167
322,162
326,157
329,152
330,147
332,142
335,137
338,132
339,127
342,122
345,117
348,112
352,107
356,102
359,97
361,92
364,87
368,82
373,77
378,72
382,67
386,63
388,61
Tracing N5:
301,192
302,197
303,202
304,207
305,212
307,217
310,222
314,227
316,232
317,237
321,242
325,247
328,252
331,257
335,262
338,267
340,272
344,277
348,282
351,287
355,292
360,297
365,302
370,307
375,312
380,316
385,319
390,323
395,328
400,333
404,342
Tracing N6:
471,217
466,214
461,211
456,206
452,201
449,196
449,191
447,186
445,181
443,176
441,171
438,166
436,161
434,156
432,151
430,146
427,141
424,136
422,131
419,126
417,121
416,116
414,111
411,106
407,101
403,96
399,91
398,86
398,81
398,76
396,71
393,66
390,61
Tracing N7:
390,59
390,54
390,49
390,44
390,39
391,34
391,29
390,24
390,19
390,14
Tracing N12:
471,218
474,213
479,208
484,204
489,199
493,195
Tracing N13:
497,196
492,193
488,189
488,184
489,179
491,174
492,169
493,164
495,159
498,154
500,149
502,144
504,139
506,134
508,129
510,124
513,119
516,114
518,109
521,104
524,99
527,94
530,89
533,84
535,79
536,74
539,69
542,64
545,59
548,54
551,49
555,44
560,39
565,34
570,29
575,24
579,20
581,18
Tracing N14:
499,195
504,192
509,189
514,186
519,184
524,182
529,178
534,175
539,171
544,168
549,165
554,161
559,158
564,156
569,152
574,149
579,146
584,142
589,139
594,136
599,133
604,131
609,128
614,124
619,120
624,118
629,115
634,111
639,108
644,105
649,101
654,98
659,94
664,91
669,87
674,84
679,80
684,76
689,73
694,70
699,66
704,62
709,58
714,55
719,51
724,47
729,43
734,41
Tracing N15:
466,274
476,276
481,279
486,277
491,276
496,276
501,275
506,275
511,275
516,275
521,275
526,275
531,274
536,274
541,274
546,274
551,274
556,274
561,274
566,274
571,273
576,273
581,273
586,273
591,274
596,274
601,273
606,273
611,273
616,273
621,273
626,273
631,273
636,273
641,273
646,272
651,272
656,272
661,272
666,272
671,272
676,272
681,272
686,272
691,272
696,272
701,272
706,272
711,272
716,272
721,273
726,273
731,273
736,273
741,272
746,272
751,272
756,272
761,272
766,272
771,272
776,273
781,273
786,273
791,273
796,273
801,273
806,273
811,274
816,274
821,274
826,274
831,273
836,273
841,273
846,273
851,273
856,273
860,273
Tracing N22:
924,395
910,377
908,372
904,367
899,362
895,357
892,352
891,347
890,342
889,337
888,332
886,327
886,322
885,317
882,312
879,307
876,302
873,297
871,292
870,287
868,282
864,277
861,272
Tracing N23:
861,272
865,268
868,263
868,258
868,253
869,248
871,243
875,239
877,237
Tracing N25:
732,41
727,39
