Tracing N1:
19,315
24,312
29,311
34,310
39,310
44,309
49,307
54,305
59,304
64,303
69,302
74,300
79,299
84,297
89,296
94,294
99,292
104,292
109,291
114,289
119,287
124,285
129,284
134,282
139,280
144,278
149,277
154,275
159,272
164,270
169,268
174,266
179,264
184,262
189,259
194,257
199,253
204,251
209,249
214,245
219,241
224,236
229,231
234,226
238,222
240,220
Tracing N2:
239,220
240,215
239,210
238,205
237,200
235,195
233,190
231,185
228,180
226,175
224,170
222,165
219,160
216,155
214,150
211,145
208,140
205,135
203,130
200,125
196,120
192,115
189,110
186,105
183,100
180,95
177,90
174,85
170,80
165,75
160,70
156,65
152,60
149,55
146,50
143,45
142,40
141,35
138,30
134,26
132,24
Tracing N3:
239,220
244,218
249,219
254,221
259,221
264,223
269,227
272,225
284,231
Tracing N4:
286,233
287,228
290,223
294,218
297,213
298,208
300,203
303,198
304,193
305,188
306,183
308,178
309,173
312,168
314,163
315,158
317,153
320,148
322,143
322,138
324,133
326,128
327,123
329,118
332,113
334,108
335,103
337,98
338,93
339,88
340,83
341,78
344,73
347,68
350,63
355,58
360,53
365,48
368,44
Tracing N5:
288,234
293,239
296,244
299,249
302,254
307,259
312,264
316,269
319,274
321,279
324,284
328,289
332,294
336,299
339,304
344,307
349,309
354,311
359,314
364,317
369,321
374,323
378,323
381,322
Tracing N6:
19,454
24,456
29,457
34,460
39,462
44,464
49,467
54,468
59,469
64,470
69,473
74,475
79,476
84,478
89,481
94,482
99,484
104,485
109,486
114,488
119,490
124,491
129,494
133,498
136,500
Tracing N7:
7,687
12,687
17,688
22,690
27,692
32,693
37,693
42,692
47,691
52,689
57,687
62,686
67,687
72,688
77,690
82,692
Tracing N8:
82,692
83,697
82,702
83,707
84,712
84,717
85,722
85,727
86,732
88,737
90,742
91,747
91,752
92,757
93,762
96,767
98,772
100,777
101,782
101,787
100,792
100,797
101,802
101,807
104,812
107,817
110,822
110,827
111,832
113,837
114,841
Tracing N9:
83,693
84,688
88,683
93,678
98,673
103,668
108,663
112,658
114,653
116,648
119,643
123,638
126,633
128,630
Tracing N11:
130,629
130,624
126,619
122,614
119,609
119,604
119,599
120,594
123,589
126,584
127,579
128,574
127,569
127,564
127,559
128,554
129,549
130,544
132,539
134,534
135,529
135,524
134,519
133,514
132,509
133,504
136,501
138,500
Tracing N12:
136,501
141,498
146,495
151,491
156,488
161,487
166,485
171,484
176,483
181,482
186,481
191,479
196,478
201,477
206,475
211,471
216,470
221,469
226,468
231,467
236,465
241,464
246,463
251,461
256,458
261,456
266,454
271,451
276,448
281,447
286,446
291,445
296,444
301,442
306,440
311,438
316,436
321,435
326,434
331,432
336,430
341,429
346,428
351,427
356,425
361,421
366,417
371,416
376,416
381,414
Tracing N14:
130,628
135,625
140,624
145,624
150,625
155,626
160,626
165,626
170,627
175,627
180,628
185,629
190,630
195,632
200,632
205,632
210,633
215,633
220,634
225,635
230,636
235,637
240,638
245,639
250,639
255,640
260,641
265,642
270,642
275,643
280,644
285,645
290,645
295,646
300,648
305,648
310,649
315,650
320,652
325,653
330,654
335,655
340,656
345,657
350,658
355,659
360,659
365,661
370,663
375,664
380,666
385,667
390,668
395,669
400,669
405,669
410,669
415,669
420,669
425,670
430,672
435,673
440,670
445,668
450,667
455,666
460,666
464,667
467,669
Tracing N15:
381,414
384,419
389,424
394,429
399,433
403,435
406,435
