Tracing N1:
147,1
151,6
154,11
158,16
163,21
166,26
167,31
166,36
166,41
168,46
172,51
175,56
179,61
183,66
185,71
186,76
190,81
194,86
199,91
203,95
Tracing N2:
210,100
215,99
220,98
225,97
230,96
235,96
240,96
245,95
250,94
255,94
260,93
265,91
270,89
275,89
280,88
285,87
290,86
295,87
300,88
305,86
310,83
315,82
320,81
325,81
Tracing N3:
320,82
324,77
327,72
330,67
334,62
339,57
343,52
345,47
344,42
344,37
345,32
346,27
346,22
347,17
348,12
347,8
347,6
Tracing N4:
325,81
330,84
335,89
339,94
344,99
349,104
354,109
359,114
364,119
368,124
373,129
377,134
382,139
387,142
392,144
397,147
401,150
403,152
Tracing N5:
410,155
405,159
401,164
399,169
399,174
400,178
401,180
Tracing N7:
219,305
217,300
213,295
211,290
209,285
206,280
203,275
202,270
200,265
198,260
196,255
194,250
192,245
191,240
189,235
187,230
184,225
184,220
187,215
Tracing N8:
186,216
181,215
176,213
171,212
166,210
161,207
156,202
151,197
146,194
141,192
136,191
131,190
126,188
121,186
116,184
111,183
106,181
101,179
96,176
91,174
86,172
81,171
76,172
71,173
66,172
61,169
56,166
51,165
46,164
41,163
36,161
31,160
26,158
21,156
16,155
11,155
6,153
Tracing N9:
187,215
189,210
190,205
191,200
192,195
192,190
193,185
194,180
195,175
196,170
198,165
198,160
197,155
197,150
198,145
200,140
201,135
200,130
199,125
199,120
199,115
199,110
199,105
201,100
205,96
Tracing N10:
408,155
413,155
418,153
423,150
428,149
433,147
438,146
443,146
448,144
453,143
458,143
463,143
468,143
473,143
478,141
483,139
488,138
493,138
498,136
503,134
508,133
513,132
518,131
523,130
528,127
533,123
538,119
543,116
548,116
553,117
558,115
563,111
568,108
573,104
578,100
583,96
588,93
592,89
Tracing N11:
585,94
590,89
593,84
594,79
596,74
601,69
604,64
605,60
Tracing N12:
606,60
601,56
596,51
591,46
586,41
582,36
578,31
575,26
573,21
571,16
569,11
568,7
567,5
Tracing N13:
610,59
615,57
620,54
625,53
630,52
635,50
640,47
645,44
650,43
655,43
660,41
665,39
670,39
675,38
680,37
685,36
690,35
695,34
700,33
705,32
710,31
715,30
720,29
725,27
730,26
735,25
740,24
745,23
750,22
755,20
760,19
765,18
770,16
775,15
780,13
785,12
790,11
795,10
800,9
805,7
808,6
Tracing N14:
592,89
594,94
598,99
603,104
608,109
610,114
611,118
611,120
Tracing N15:
611,118
610,123
610,128
610,133
610,138
610,143
609,148
609,153
609,158
609,163
609,168
610,173
611,178
611,183
612,188
613,193
614,198
614,203
615,208
616,213
617,218
618,223
620,228
621,233
622,238
624,243
626,248
627,253
629,258
630,263
632,268
633,273
635,278
636,283
638,288
639,293
641,298
643,303
645,308
647,313
649,318
650,323
652,328
654,333
655,338
656,343
659,348
661,353
665,358
669,362
674,362
Tracing N16:
672,363
677,361
682,359
687,360
692,361
697,362
702,363
707,363
712,363
717,361
722,360
727,361
732,362
737,362
742,362
747,362
752,362
757,361
762,360
767,359
772,358
777,358
782,357
787,356
792,355
797,354
802,352
807,351
812,350
817,349
822,347
827,345
832,343
837,341
842,337
847,333
Tracing N17:
847,333
846,328
843,323
839,318
837,313
834,308
831,303
829,298
826,293
823,288
820,283
817,278
814,273
811,268
809,263
805,258
803,253
800,248
798,243
794,238
791,233
788,228
785,223
782,218
780,213
777,208
774,203
772,198
770,193
767,188
763,183
759,178
755,173
752,168
750,163
749,158
747,153
746,148
746,143
Tracing N18:
747,147
742,145
737,143
732,141
727,140
722,139
717,137
712,135
707,133
702,132
697,132
692,130
687,129
682,127
677,126
672,124
667,123
662,122
657,120
652,119
647,118
642,117
637,116
632,114
627,112
622,110
617,111
613,114
611,116
Tracing N19:
401,180
406,183
411,187
414,192
418,197
423,202
428,207
433,212
438,217
443,222
448,227
453,232
458,237
463,242
468,247
473,252
477,257
482,262
487,267
492,272
496,277
501,282
505,287
509,292
514,297
519,302
523,307
528,312
533,317
538,322
542,327
546,332
551,337
556,342
561,347
566,352
570,357
574,362
579,367
584,372
589,377
594,381
598,385
600,388
Tracing N20:
598,390
593,391
588,389
583,390
578,394
573,396
568,397
563,398
558,399
553,400
548,400
543,401
538,403
533,404
528,405
523,407
518,407
513,408
508,410
503,411
498,411
493,412
488,413
483,414
478,415
473,415
468,416
463,418
458,418
453,418
448,418
443,418
438,418
433,419
428,420
423,420
418,420
413,421
408,421
403,422
398,422
393,423
388,425
383,425
378,426
373,428
368,432
363,435
359,435
Tracing N22:
219,305
215,310
213,315
213,320
212,325
209,330
206,335
203,340
202,345
200,350
198,355
197,360
Tracing N23:
198,358
193,362
188,365
183,368
178,371
173,374
168,376
163,378
158,381
153,384
148,385
143,384
138,383
133,383
128,383
123,383
118,383
113,384
108,384
103,383
98,383
93,381
88,380
83,380
78,379
73,378
68,376
63,375
58,373
53,371
48,370
43,368
38,367
33,365
28,363
23,362
18,361
13,359
9,358
Tracing N24:
198,358
198,363
199,368
197,373
193,378
188,383
184,388
179,393
174,398
170,403
166,408
163,413
160,418
157,423
155,428
152,433
148,438
145,443
144,448
142,453
140,458
137,463
134,468
131,473
129,478
127,483
126,488
124,493
123,498
122,503
119,508
114,513
111,518
110,523
108,528
106,533
105,538
103,543
101,548
100,552
100,555
Tracing N27:
25,648
30,652
35,656
40,660
45,665
50,670
55,675
60,680
64,685
69,690
73,695
77,700
82,705
85,710
89,715
94,720
98,725
102,730
107,735
111,740
115,745
119,750
122,755
127,760
132,765
136,770
140,775
144,780
148,785
153,790
157,795
161,800
165,805
168,810
172,815
177,820
182,825
187,830
