Tracing N2:
241,1
246,2
251,5
256,6
261,7
266,8
271,9
276,9
281,10
285,13
Tracing N3:
285,13
287,8
290,4
292,2
Tracing N4:
285,13
289,18
294,23
299,28
303,32
305,35
Tracing N5:
303,35
300,40
299,45
299,50
299,55
300,60
300,65
300,70
301,75
303,80
304,85
306,90
307,95
308,100
309,105
310,110
311,115
312,120
314,125
316,130
318,135
320,140
321,145
324,150
326,155
328,160
328,165
329,170
331,175
334,180
336,185
339,190
341,195
344,200
348,205
350,210
352,215
353,218
Tracing N6:
353,218
358,222
363,226
368,228
373,230
378,231
383,233
388,236
393,239
398,242
403,245
408,247
413,250
418,254
423,256
428,258
433,260
438,262
443,264
447,266
449,270
Tracing N7:
449,270
451,265
454,260
459,255
464,252
469,248
474,243
479,239
484,236
489,233
494,228
499,224
504,220
509,215
514,210
519,206
524,203
529,200
534,196
539,192
544,188
549,184
554,181
559,178
564,175
569,173
574,169
579,164
584,159
589,154
594,149
598,144
601,139
606,134
610,129
614,124
617,120
618,118
Tracing N8:
618,119
613,115
608,113
603,111
598,108
593,106
588,105
583,104
578,103
573,102
568,101
563,100
558,98
553,96
548,95
543,93
538,91
533,90
528,89
523,87
518,86
513,83
508,82
503,81
498,80
493,78
488,77
483,75
478,73
473,71
468,70
463,69
458,67
453,66
448,64
443,63
438,61
433,60
428,59
423,58
418,56
413,54
408,53
403,52
398,50
393,47
388,46
383,45
378,44
373,44
368,43
363,42
358,41
353,39
348,37
343,37
338,36
333,35
328,35
323,35
318,34
313,34
308,34
305,35
Tracing N10:
618,119
621,117
626,110
632,101
631,99
633,92
630,89
630,84
629,79
628,74
627,69
625,64
622,59
620,54
618,49
617,44
614,39
612,34
611,29
609,24
607,19
606,14
605,9
604,5
603,2
Tracing N11:
449,270
450,275
452,280
454,285
456,290
457,295
459,300
460,305
462,310
463,315
466,320
468,325
470,330
472,335
474,340
476,345
478,350
480,355
482,360
485,365
489,370
492,375
494,380
494,383
Tracing N12:
495,384
490,382
485,383
480,386
475,391
470,396
465,401
460,406
455,411
450,416
445,421
441,426
436,431
431,436
427,441
422,446
418,451
414,456
410,461
405,466
401,471
397,476
393,481
390,486
387,491
385,496
383,501
380,506
378,511
377,515
Tracing N13:
377,515
372,513
367,514
362,515
357,517
352,519
349,522
Tracing N14:
349,522
346,517
342,512
339,507
335,502
331,497
327,492
324,487
323,482
321,477
318,472
315,467
312,462
308,457
304,452
299,447
295,442
290,437
285,432
282,429
Tracing N15:
282,429
281,424
282,419
283,414
285,409
287,404
289,399
291,394
291,389
292,384
292,379
292,374
292,369
293,364
294,359
295,354
297,349
299,344
300,339
302,334
303,329
304,324
306,319
308,314
310,309
314,304
317,299
320,294
324,289
328,284
329,279
330,274
334,269
337,264
339,259
340,254
342,249
345,244
347,239
350,234
354,229
355,224
354,220
353,218
Tracing N16:
495,383
500,385
505,385
510,386
515,388
520,390
525,394
530,398
535,401
540,405
545,410
550,415
554,420
557,425
558,429
559,431
Tracing N17:
559,431
562,427
566,425
571,425
576,424
581,421
586,416
591,411
596,406
601,401
606,396
611,391
616,386
621,382
626,377
631,372
636,367
641,362
646,357
651,352
656,347
661,343
666,339
671,334
676,330
681,325
686,320
690,315
694,310
699,305
704,300
709,297
714,293
719,289
724,290
728,293
