Tracing N4:
261,6
262,11
262,16
262,21
262,26
262,31
262,36
262,41
263,46
264,51
265,56
267,61
268,66
270,71
272,76
272,81
272,86
273,91
275,96
276,101
278,106
280,111
282,116
285,121
287,126
289,131
291,136
293,141
294,146
297,151
300,156
303,161
305,166
308,171
311,176
311,179
Tracing N5:
311,178
311,183
310,188
308,193
306,198
306,203
305,208
302,213
298,218
294,223
292,228
291,233
290,238
288,243
287,248
286,253
285,258
285,263
283,268
281,273
280,278
278,283
278,288
278,293
277,298
277,303
277,308
276,313
276,318
277,323
277,328
277,333
277,338
278,343
278,348
278,353
278,358
277,363
274,368
272,373
272,378
272,382
272,384
Tracing N6:
274,387
269,383
264,380
259,378
254,376
249,374
244,372
239,370
234,368
229,366
224,365
219,364
214,362
209,361
204,360
199,359
194,357
189,356
184,355
179,355
174,355
169,354
164,352
159,351
154,351
149,350
144,350
139,349
134,348
129,347
124,347
119,346
114,346
109,346
104,346
99,345
94,345
89,345
84,345
79,345
74,345
69,346
64,346
59,346
54,348
49,350
44,351
Tracing N7:
44,351
39,348
34,345
29,343
24,339
19,336
14,332
9,328
6,326
Tracing N8:
48,350
43,353
38,358
33,363
28,368
24,373
22,378
21,383
21,388
22,393
22,398
21,403
20,408
19,413
19,418
19,423
21,428
22,433
22,437
21,440
Tracing N9:
21,440
16,444
11,447
6,450
2,453
Tracing N10:
21,440
26,440
31,444
36,449
41,454
46,457
51,460
56,463
61,465
66,468
71,470
76,473
81,476
86,479
91,481
96,484
101,487
106,490
111,492
116,494
121,497
126,500
131,503
136,505
141,507
146,509
151,512
156,514
161,517
166,519
171,521
176,522
181,525
186,527
191,529
196,531
201,532
206,533
211,536
216,539
221,540
226,541
231,541
236,541
241,541
246,542
251,542
256,543
261,543
266,543
271,544
276,544
281,544
286,543
289,541
Tracing N11:
291,538
296,533
301,528
305,523
310,518
315,513
319,508
320,503
321,498
324,493
329,488
331,483
333,478
336,473
338,468
339,463
342,459
Tracing N12:
342,459
337,456
333,452
331,447
328,442
323,437
318,432
314,427
310,422
306,417
302,412
297,407
292,402
287,397
282,393
278,391
276,389
Tracing N13:
342,459
347,460
352,462
357,461
361,459
364,457
Tracing N14:
365,457
369,452
371,447
371,442
373,437
377,432
381,427
384,422
387,417
390,412
393,407
395,402
399,397
404,392
408,387
412,382
416,377
419,372
423,367
428,362
432,357
436,352
440,347
445,342
449,337
454,332
459,327
464,322
469,318
Tracing N15:
469,318
471,313
470,308
467,303
465,298
463,293
462,288
461,283
459,278
458,273
456,268
454,263
452,258
449,253
448,248
446,243
443,238
442,233
441,228
439,224
437,221
Tracing N16:
437,221
432,217
427,216
422,215
417,212
412,210
407,209
402,208
397,207
392,205
387,204
382,203
377,202
372,201
367,198
362,196
357,195
352,194
347,193
342,192
337,191
332,190
327,189
322,188
317,188
313,189
310,191
Tracing N17:
431,213
436,208
441,203
446,198
450,193
455,188
460,183
464,178
469,173
474,168
479,163
483,158
487,153
492,148
497,143
502,138
507,133
512,128
517,123
522,118
527,113
531,108
536,103
539,98
542,93
546,88
551,83
555,78
558,73
563,68
568,64
572,62
Tracing N19:
573,62
568,62
563,61
558,60
553,59
548,58
543,57
538,55
533,53
528,52
523,50
518,49
513,48
508,46
503,45
498,44
493,42
488,40
483,38
478,37
473,36
468,34
463,32
458,30
453,29
448,28
443,27
438,26
433,24
428,22
423,20
418,19
413,17
408,15
403,14
398,12
393,11
388,10
383,8
378,6
373,5
370,4
Tracing N20:
575,62
580,62
585,61
590,60
595,59
600,57
605,56
608,57
Tracing N21:
608,57
608,52
611,47
615,42
617,37
617,32
616,27
616,22
616,17
616,12
616,7
616,4
Tracing N22:
608,57
613,56
618,55
623,56
628,60
633,65
638,69
643,71
648,73
653,77
658,81
663,82
668,84
673,86
678,89
683,91
688,93
693,96
698,99
702,101
Tracing N23:
702,101
707,102
712,99
717,94
722,90
727,85
732,80
Tracing N24:
737,74
738,69
739,64
741,59
745,54
749,49
753,44
755,39
758,34
762,29
764,24
767,19
770,14
773,9
775,6
Tracing N25:
732,80
737,82
742,86
747,89
752,90
757,90
762,91
767,91
772,91
777,91
782,91
787,91
792,91
797,90
802,89
807,88
812,87
817,87
822,86
827,85
832,84
837,83
842,82
847,80
852,79
857,77
862,75
867,73
872,71
877,69
882,68
887,66
892,63
897,61
902,59
907,57
912,54
917,52
922,50
927,49
931,49
933,48
Tracing N26:
939,43
942,38
943,33
943,28
943,23
944,18
945,13
945,8
Tracing N27:
934,47
939,44
944,45
949,49
954,54
958,59
962,64
966,69
970,74
974,79
978,84
981,89
984,94
988,99
992,104
996,109
1000,114
1004,119
1008,124
1012,129
1016,134
1020,139
1022,143
1022,145
Tracing N28:
702,101
704,106
705,111
705,116
705,121
705,126
705,131
706,136
707,141
708,146
708,151
708,156
708,161
708,166
709,171
710,176
711,181
711,186
711,191
711,196
712,201
713,206
713,211
712,216
713,221
715,224
Tracing N29:
926,301
931,296
936,291
941,286
946,281
951,276
956,272
961,268
966,265
971,261
976,257
981,253
986,249
991,244
996,239
1001,234
1006,230
1011,226
1016,224
1019,222
Tracing N30:
715,224
716,229
719,234
724,239
729,244
734,249
739,254
744,259
748,264
752,269
756,274
760,278
763,281
Tracing N31:
766,285
771,287
776,287
781,287
786,287
791,287
796,287
801,287
806,287
811,287
816,288
821,289
826,290
831,291
836,291
841,291
846,292
851,293
856,294
861,295
866,296
871,296
876,296
881,296
886,297
891,299
896,300
901,300
906,300
911,301
916,302
921,301
926,299
Tracing N32:
771,287
766,291
763,296
762,301
763,306
764,311
765,316
765,321
765,326
766,331
767,336
768,341
769,346
769,351
770,356
771,361
772,366
772,371
773,376
773,381
774,386
776,391
776,396
776,401
777,406
778,411
779,414
Tracing N33:
469,318
474,315
479,314
484,314
489,316
494,317
499,318
504,319
509,320
514,321
519,324
524,328
529,332
534,336
539,339
543,342
545,342
Tracing N34:
545,342
550,343
555,342
560,342
565,341
570,338
575,335
580,332
585,329
590,324
595,319
600,314
605,310
610,306
615,302
620,299
625,294
630,289
635,284
640,280
645,277
650,273
655,270
660,266
665,263
670,259
675,254
680,249
685,244
690,240
695,237
700,233
705,228
708,225
Tracing N35:
364,457
367,462
370,467
374,471
379,474
384,475
389,478
394,480
399,481
404,484
409,487
414,490
419,492
424,494
429,496
434,498
439,500
444,503
449,505
454,508
459,511
464,512
469,513
474,515
479,517
484,518
489,519
494,520
499,521
504,521
509,521
514,521
519,522
524,524
529,525
534,525
539,525
544,524
549,525
554,528
557,531
Tracing N36:
555,528
560,528
565,525
570,521
575,516
577,512
578,510
Tracing N37:
578,510
577,505
573,500
571,495
570,490
570,485
570,480
570,475
570,470
570,465
569,460
569,455
569,450
568,445
567,440
567,435
566,430
565,425
564,420
564,415
563,410
562,405
561,400
561,395
559,390
558,385
557,380
555,375
554,370
553,365
551,360
548,355
547,350
547,346
547,343
Tracing N38:
578,510
583,507
588,505
593,502
598,501
603,501
608,501
613,501
618,501
623,500
628,499
633,498
638,496
643,495
648,492
653,490
658,487
663,484
668,482
673,481
678,479
683,478
688,476
693,474
698,470
703,467
708,466
713,463
718,459
723,455
728,452
733,448
738,444
743,442
748,439
753,435
758,430
763,425
768,420
773,415
778,414
783,417
Tracing N39:
783,417
788,422
792,427
797,432
801,437
806,442
811,447
816,452
820,457
825,462
830,467
835,472
840,477
845,482
850,486
855,491
860,495
865,500
870,504
875,508
880,511
885,516
890,520
895,523
900,528
905,532
910,535
915,537
920,540
925,543
930,547
935,550
940,552
945,553
950,555
953,558
Tracing N40:
953,558
953,553
953,548
953,543
951,538
950,533
950,528
949,523
948,518
947,513
947,508
946,503
945,498
945,493
945,488
944,483
944,478
943,473
943,468
943,463
943,458
943,453
942,448
942,443
941,438
940,433
940,428
939,423
938,418
937,413
937,408
937,403
936,398
935,393
935,388
934,383
933,378
933,373
932,368
932,363
932,358
932,353
932,348
931,343
931,338
931,333
931,328
931,323
930,318
928,313
926,308
926,303
926,299
Tracing N41:
953,558
958,555
963,552
968,552
973,551
978,548
983,544
988,540
993,535
998,531
1003,527
1008,523
1013,518
1017,514
Tracing N42:
953,558
954,563
955,568
955,573
956,578
956,583
956,588
955,593
957,598
957,603
955,608
954,613
955,618
958,623
960,628
961,633
965,638
968,643
969,648
968,653
Tracing N43:
968,653
963,656
