Tracing N1:
215,1
216,6
219,11
223,16
225,21
226,26
229,31
232,36
235,41
239,45
Tracing N2:
241,49
246,45
251,45
256,46
261,47
266,47
271,47
276,47
281,47
286,49
291,52
296,51
301,49
306,47
311,45
316,46
321,46
326,45
331,42
336,40
341,41
346,40
350,39
352,39
Tracing N3:
358,6
358,11
357,16
359,21
360,26
358,31
355,36
352,39
Tracing N4:
241,49
241,54
239,59
237,64
236,69
236,74
234,79
231,84
227,89
226,94
225,99
224,104
222,109
218,114
215,119
213,124
212,129
211,134
210,138
210,140
Tracing N5:
210,149
205,145
200,145
195,146
190,147
185,145
180,141
175,139
170,137
165,135
160,133
155,131
150,130
145,131
140,134
135,135
130,134
125,133
120,132
115,131
110,129
105,128
100,127
95,125
90,123
85,123
80,123
75,124
70,123
65,121
60,120
55,120
50,119
45,119
40,118
35,116
30,114
25,113
20,110
15,108
10,109
6,111
4,113
Tracing N13:
260,286
262,291
266,295
271,297
276,299
281,301
286,305
291,309
296,314
301,319
305,324
310,329
315,333
320,338
325,343
330,348
335,353
340,358
345,362
350,365
355,368
Tracing N14:
262,284
260,289
258,294
254,299
251,304
250,309
250,314
250,317
Tracing N15:
251,320
246,319
241,321
236,321
231,323
226,326
221,330
216,334
211,338
206,342
201,347
196,351
191,356
186,360
181,365
176,369
171,373
166,374
161,375
156,377
Tracing N16:
160,378
155,376
150,375
145,375
140,375
135,377
130,380
125,381
120,379
115,377
110,376
105,374
100,371
95,369
90,367
85,365
80,365
75,365
70,363
65,360
60,358
55,357
50,355
45,353
40,352
35,351
30,348
25,346
20,344
15,341
10,339
6,338
Tracing N17:
160,375
165,380
167,385
165,390
161,395
160,400
159,405
157,410
155,415
154,420
154,425
153,430
151,435
151,440
149,445
146,450
145,455
144,460
142,465
140,470
140,475
138,480
136,485
134,490
131,495
129,500
128,505
127,510
125,515
125,520
127,525
128,530
127,535
123,538
120,540
Tracing N19:
46,625
51,620
55,615
60,610
63,605
66,600
70,595
75,590
80,585
84,580
87,575
90,570
92,565
94,560
97,555
102,550
107,546
112,543
117,541
120,540
Tracing N21:
46,625
51,628
56,632
61,637
66,642
71,647
76,652
81,656
86,660
91,665
96,670
101,675
106,680
111,685
115,690
119,695
124,700
128,705
133,710
138,715
143,720
148,725
153,730
158,735
163,740
168,745
173,750
178,755
183,760
188,765
192,770
196,775
201,780
206,785
211,790
216,795
221,800
225,805
229,810
234,814
239,818
244,822
249,827
254,831
259,835
263,837
265,837
Tracing N22:
129,534
129,539
131,544
135,549
140,553
145,557
150,560
155,562
160,566
165,569
170,572
175,574
180,577
185,580
190,584
195,587
200,590
205,593
210,596
215,600
220,604
225,607
230,611
235,614
240,617
245,620
250,624
255,627
260,630
265,634
270,638
275,642
280,646
285,650
290,654
295,658
300,662
305,666
310,670
315,674
320,678
325,683
330,687
335,690
340,692
345,695
350,700
355,705
360,710
364,714
366,717
Tracing N23:
251,320
255,325
258,330
258,335
258,340
259,345
260,350
261,355
261,360
262,365
263,370
264,375
266,380
268,385
269,390
270,395
271,400
273,405
275,410
277,415
278,420
279,425
280,430
282,435
285,440
287,445
289,450
289,455
290,460
293,465
295,470
296,475
298,480
300,485
301,490
302,495
303,500
305,505
306,510
308,515
310,520
312,525
314,530
315,535
316,540
318,545
319,550
321,555
323,560
325,565
326,570
328,575
329,580
330,585
333,590
335,595
336,600
336,605
338,610
340,615
342,620
343,625
345,630
348,635
350,640
352,645
353,650
355,655
356,660
357,665
358,670
359,675
359,680
360,685
361,690
363,695
362,700
361,705
361,710
364,715
367,720
369,723
Tracing N24:
355,368
355,363
359,359
364,356
369,355
374,355
379,355
384,356
389,356
394,355
399,355
404,355
409,355
414,356
419,356
424,356
429,356
434,356
439,356
444,357
449,357
454,357
459,358
464,358
469,358
474,358
479,359
484,358
489,357
494,357
499,358
504,358
509,358
514,358
519,358
524,358
529,358
534,357
539,356
544,356
549,356
554,356
559,356
564,355
569,355
574,354
579,354
584,354
589,353
594,351
599,350
604,348
608,349
611,351
Tracing N25:
355,369
358,374
360,379
363,384
368,389
372,394
376,399
380,404
385,409
389,414
392,419
395,424
398,429
401,434
405,439
409,444
412,449
413,454
416,459
419,464
422,469
425,474
430,479
434,484
437,489
440,494
443,499
445,504
448,509
452,514
456,519
460,524
463,529
466,534
470,539
473,544
477,549
482,554
486,559
490,564
493,569
497,574
501,579
504,584
508,589
512,594
516,599
520,604
523,609
526,614
530,619
534,624
538,629
542,634
545,639
549,644
552,649
555,654
558,659
562,663
564,665
Tracing N28:
565,671
570,668
575,668
580,668
585,668
590,666
595,664
600,661
605,657
610,655
613,657
Tracing N31:
258,834
260,839
259,844
257,849
255,854
253,859
250,864
248,869
244,874
240,879
237,884
235,889
233,894
231,899
229,904
227,909
222,914
218,919
215,924
213,929
210,934
207,939
204,944
200,949
197,954
193,959
189,964
185,968
183,970
Tracing N33:
444,849
449,845
454,841
459,839
464,837
469,836
474,835
479,835
484,836
489,838
494,838
499,838
504,838
509,839
514,841
519,842
524,844
529,846
534,848
539,849
544,850
549,852
554,852
559,853
564,854
569,855
574,856
579,857
584,859
589,862
594,863
599,863
604,865
609,868
614,872
619,875
624,876
629,877
634,878
639,879
644,883
Tracing N34:
444,849
440,854
439,859
440,864
442,869
445,874
446,879
450,884
453,889
454,894
456,899
458,904
460,909
462,914
464,919
464,924
464,929
465,934
467,939
469,944
471,949
472,954
475,959
478,964
480,969
481,974
483,979
485,984
487,989
488,994
490,999
492,1004
493,1009
496,1014
Tracing N35:
642,880
642,885
645,890
648,895
652,900
654,905
654,910
653,915
651,920
651,925
651,930
649,935
648,940
647,945
647,950
648,955
649,960
648,965
647,970
647,975
647,980
648,985
648,990
649,995
649,1000
649,1005
649,1010
649,1015
649,1019
650,1021
Tracing N36:
641,878
646,880
651,878
656,873
661,868
666,863
671,858
675,853
679,848
683,843
688,838
