Tracing N1:
14,347
19,345
24,343
29,341
34,339
39,337
44,335
49,332
54,330
59,329
64,328
69,326
74,324
79,322
84,320
89,319
94,318
99,316
104,316
109,315
114,314
119,312
124,310
129,310
133,310
136,309
Tracing N2:
45,499
50,496
55,494
60,491
65,490
70,488
75,485
80,481
85,478
90,476
95,473
100,470
105,467
110,464
115,461
120,457
125,453
130,450
135,446
140,441
145,437
150,433
155,428
160,424
165,422
170,423
174,424
177,425
Tracing N3:
142,312
144,317
145,322
148,327
151,332
153,337
155,342
156,347
158,352
160,357
161,362
162,367
164,372
167,377
169,382
172,387
175,392
176,397
Tracing N4:
143,314
142,309
143,304
143,299
143,294
143,289
143,284
142,279
141,274
140,269
139,264
138,259
138,254
138,249
137,244
136,239
136,234
136,229
136,224
134,219
133,214
135,210
Tracing N5:
133,209
128,205
123,202
118,199
113,195
108,192
103,187
98,182
93,177
88,173
83,169
78,164
73,160
68,158
63,155
58,150
53,145
48,141
43,139
38,136
33,131
28,127
25,124
Tracing N6:
133,209
131,204
132,199
133,194
134,189
135,184
135,179
135,174
135,169
135,164
137,159
139,154
138,149
136,144
134,139
133,134
133,129
131,124
129,119
127,114
129,109
127,105
126,99
125,95
128,89
130,85
134,78
Tracing N7:
416,308
411,306
408,302
405,297
403,292
399,287
395,282
391,277
386,272
382,267
379,262
376,257
372,252
368,247
364,242
360,237
356,232
351,227
346,222
343,217
340,212
336,207
332,202
327,197
322,192
318,187
315,182
311,177
307,172
303,167
298,162
294,157
291,152
287,147
282,142
277,137
272,132
267,127
262,122
257,117
252,113
248,108
244,103
240,98
235,93
230,89
225,86
220,82
216,78
Tracing N8:
178,397
176,404
172,407
176,412
175,417
176,417
173,422
Tracing N9:
177,425
182,428
185,433
188,438
189,443
191,448
193,453
196,458
199,463
203,468
206,473
209,478
211,483
215,488
219,493
224,498
229,503
233,508
237,513
239,518
242,523
245,528
249,533
252,538
255,543
258,548
261,553
264,558
269,563
272,568
275,573
277,578
281,583
286,588
291,593
296,598
301,603
306,608
310,613
Tracing N10:
176,394
181,396
186,397
191,396
196,395
201,393
206,390
211,388
216,386
221,385
226,385
231,385
236,384
241,382
246,380
251,380
256,379
261,378
266,378
271,378
276,378
281,378
286,378
291,378
296,378
301,378
306,378
311,378
316,379
321,379
326,379
331,379
336,379
341,379
346,379
351,379
356,380
361,381
366,382
371,383
376,383
381,383
386,383
391,384
Tracing N11:
238,810
233,807
229,802
226,797
224,792
224,787
224,782
221,777
216,772
212,767
209,762
206,757
202,752
200,747
198,742
194,737
190,732
186,727
182,722
179,717
175,712
172,707
168,702
164,697
161,692
157,687
153,682
149,677
146,672
142,667
138,662
133,657
129,652
124,647
119,642
115,637
110,632
106,627
102,622
97,617
92,612
87,607
82,602
77,597
72,592
68,587
64,582
59,577
54,572
Tracing N14:
51,734
68,749
73,752
78,756
83,760
88,763
93,764
98,765
103,768
108,772
113,775
118,778
123,780
128,782
133,784
138,785
143,788
148,791
153,793
158,796
163,799
168,801
173,805
178,808
183,810
188,813
193,817
198,822
203,826
207,827
210,826
Tracing N15:
87,936
92,934
97,931
102,927
107,924
112,921
117,918
122,914
127,910
132,907
137,904
142,901
147,896
152,892
157,889
162,884
167,879
172,874
177,869
181,864
185,859
189,854
192,849
196,844
201,839
204,834
207,829
210,826
Tracing N16:
210,827
215,822
220,818
225,815
230,813
235,811
239,809
Tracing N17:
239,809
244,809
249,809
254,807
259,805
264,804
269,804
274,804
279,805
284,805
289,804
292,804
Tracing N18:
292,804
292,799
294,794
296,789
297,784
298,779
298,774
298,769
298,764
298,759
298,754
299,749
300,744
300,739
299,734
298,729
297,724
297,719
296,714
296,709
295,704
295,699
298,694
300,689
301,684
303,679
304,674
304,669
304,664
304,659
304,654
304,649
305,644
307,639
310,634
313,629
314,624
313,619
312,615
310,613
Tracing N19:
310,613
315,614
320,612
325,609
330,606
335,604
340,602
345,598
350,596
355,595
360,594
365,593
370,591
375,589
380,585
385,581
390,577
395,574
400,570
405,567
410,562
415,558
420,555
424,553
427,551
Tracing N20:
429,543
427,538
427,533
427,528
427,523
427,518
427,513
426,508
424,503
422,498
422,493
421,488
420,483
418,478
416,473
416,468
416,463
415,458
413,453
412,448
411,443
408,438
405,433
404,428
404,423
406,418
407,413
406,408
404,403
402,398
398,393
394,388
392,385
Tracing N21:
392,385
388,380
388,375
390,370
394,365
396,360
398,351
